Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-11,"$297,060","$407,420","$145,000","$201,320","$163,750","$294,060","$110,000","$277,680","$141,500","$96,428","$223,860","$133,950","$130,000","$123,640",NA,"$312,900","$128,750","$806,550","$196,666","$201,920","$126,670","$500,000","$252,000","$354,760","$210,000","$508,910","$264,690",NA,"$202,060","$166,680","$239,900","$135,030","$369,390","$698,629","$159,320","$352,310","$742,000","$421,430","$595,000","$490,000","$162,920","$116,670","$197,880","$339,200","$140,540","$148,000","$123,330","$124,680","$161,110","$424,400","$233,040","$124,000",,"$224,640","$275,100","$364,900","$159,585",NA,"$173,670","$430,350","$290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-11,"$288,700","$390,440","$130,000","$197,690","$161,429","$282,000","$190,000","$238,750","$139,030","$154,999","$250,000","$131,000","$141,670","$120,000",NA,"$330,610","$125,380","$786,580","$170,000","$220,000","$120,000","$350,000","$280,000","$331,820","$225,000","$500,000","$263,020",NA,"$199,890","$164,120","$272,500","$130,820","$364,180","$654,850","$165,970","$369,770","$640,000","$356,520","$569,100","$500,000","$167,920","$113,330","$188,790","$355,670","$133,910","$149,000","$131,250","$122,940","$152,000","$415,220","$235,420","$125,000",,"$221,440","$273,660","$350,000","$157,765",NA,"$170,650","$413,160","$290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-11,"$277,450","$391,710","$147,140","$186,150","$180,000","$275,710","$163,333","$256,580","$140,100","$95,000","$228,950","$134,000","$138,180","$96,500",NA,"$307,970","$132,500","$781,250","$220,000","$260,710","$121,430","$374,999","$266,000","$330,430","$214,285","$484,390","$255,900",NA,"$195,760","$163,160","$268,000","$132,210","$357,380","$739,918","$156,710","$364,540","$672,000","$328,570","$549,000","$467,500","$146,500","$150,000","$191,050","$322,600","$133,290","$146,470","$112,500","$123,080","$175,000","$399,160","$202,080","$107,500",,"$227,270","$266,650","$350,000","$155,038",NA,"$171,000","$398,100","$280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-11,"$279,910","$396,990","$190,000","$207,950","$148,571","$279,330","$250,000","$241,670","$141,470","$120,000","$223,440","$134,320","$152,860","$128,750",NA,"$291,260","$103,330","$736,410","$150,000","$190,000","$117,000","$362,499","$270,000","$339,470","$235,416","$487,610","$258,930",NA,"$200,080","$164,700","$245,000","$135,280","$356,410","$696,917","$154,730","$354,170","$735,000","$356,250","$560,000","$415,000","$154,000","$123,330","$190,770","$321,290","$136,580","$148,235","$105,000","$126,670","$157,500","$410,530","$206,900","$134,545",,"$221,110","$269,440","$337,000","$156,316",NA,"$173,150","$404,270","$285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-11,"$288,950","$383,430","$142,220","$198,750","$161,429","$275,180","$154,999","$266,410","$136,740","$120,000","$227,630","$134,950","$131,670","$114,170",NA,"$306,950","$106,000","$693,880","$200,000","$204,170","$106,110","$357,142","$275,000","$344,830","$226,249","$484,630","$253,460",NA,"$203,650","$161,840","$259,200","$128,450","$359,930","$656,609","$159,260","$366,670","$595,000","$416,670","$535,000","$475,000","$148,570","$131,250","$190,200","$325,260","$135,630","$144,444","$132,000","$127,660","$156,670","$391,060","$228,260","$125,714",,"$221,700","$265,830","$362,500","$155,824",NA,"$172,430","$389,290","$283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-12,"$271,490","$340,600","$135,000","$194,000","$156,249","$258,430","$140,000","$250,000","$128,200","$200,000","$220,000","$130,000","$140,000","$118,570",NA,"$290,900","$113,750","$694,440","$160,000","$190,000","$112,000","$500,000","$280,000","$344,740","$205,263","$483,510","$259,560",NA,"$196,050","$161,080","$260,000","$129,920","$350,680","$649,999","$160,000","$363,640","$578,500","$355,770","$495,000","$422,500","$151,670","$123,330","$184,440","$326,920","$134,580","$137,856","$110,000","$116,670","$147,140","$386,870","$195,550","$115,999",,"$212,230","$256,000","$344,500","$152,427",NA,"$169,280","$361,280","$275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-12,"$268,810","$360,670","$176,670","$177,860","$170,000","$252,150","$120,000","$242,570","$139,280","$113,333","$232,950","$120,650","$144,000","$103,640",NA,"$272,690","$103,330","$732,140","$206,250","$190,000","$119,280","$541,667","$265,000","$348,000","$205,263","$485,380","$251,450",NA,"$200,730","$163,530","$255,500","$132,500","$362,470","$665,492","$161,040","$354,350","$582,500","$345,000","$530,000","$499,950","$141,900","$123,330","$179,020","$324,710","$129,863","$134,666","$85,000","$119,330","$165,000","$392,350","$197,500","$122,000",,"$216,520","$264,430","$340,000","$153,620",NA,"$172,600","$374,430","$280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-12,"$295,630","$372,220","$118,750","$200,000","$154,285","$283,010","$146,666","$277,270","$134,690","$95,000","$223,330","$132,380","$139,090","$110,000",NA,"$272,920","$125,000","$672,620","$136,666","$225,000","$115,290","$500,000","$314,900","$351,470","$240,475","$485,300","$267,470",NA,"$211,350","$166,760","$232,350","$131,640","$363,710","$701,171","$158,480","$380,140","$677,900","$429,410","$575,250","$482,160","$148,420","$110,000","$194,310","$317,650","$134,650","$146,315","$108,000","$122,630","$165,000","$417,020","$213,040","$130,714",,"$231,270","$276,270","$380,000","$157,312",NA,"$179,500","$412,220","$291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-12,"$312,500","$412,590","$183,330","$197,620","$133,749","$317,140","$134,999","$257,410","$140,100","$154,999","$240,280","$146,000","$152,940","$113,330",NA,"$286,800","$137,500","$783,850","$173,333","$209,090","$120,000","$525,000","$280,000","$363,890","$188,000","$513,950","$276,150",NA,"$213,950","$168,820","$287,450","$132,030","$369,910","$782,738","$164,730","$360,670","$745,000","$390,380","$636,000","$475,000","$164,540","$103,330","$191,220","$343,750","$138,650","$148,333","$160,000","$131,360","$160,000","$427,320","$238,890","$128,888",,"$237,320","$289,700","$359,900","$161,860",NA,"$181,770","$453,330","$305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-12,"$316,460","$430,340","$160,000","$211,290","$170,000","$345,180","$153,333","$277,270","$141,580","$98,749","$229,810","$137,500","$143,330","$128,000",NA,"$282,930","$124,290","$791,670","$150,000","$254,540","$119,410","$625,000","$295,000","$343,750","$223,863","$538,340","$275,000",NA,"$213,240","$169,230","$275,000","$134,660","$379,800","$785,714","$163,040","$382,470","$775,000","$517,540","$643,500","$500,000","$161,480","$152,500","$192,980","$342,520","$137,860","$143,182","$124,000","$127,020","$160,000","$424,630","$228,850","$122,857",,"$243,600","$289,280","$401,000","$162,286",NA,"$180,530","$472,820","$305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-12,"$320,990","$459,760","$146,670","$221,050","$152,999","$341,100","$160,000","$252,840","$150,000","$162,000","$251,140","$144,450","$136,870","$116,870",NA,"$315,390","$128,890","$823,980","$208,333","$257,140","$107,730","$483,333","$289,000","$357,410","$267,045","$567,910","$287,630",NA,"$219,850","$172,520","$261,900","$138,110","$388,100","$813,559","$163,870","$387,500","$825,000","$522,440","$695,000","$495,000","$177,500","$120,000","$208,020","$359,570","$139,520","$152,857","$140,000","$129,070","$157,780","$429,520","$246,870","$140,000",,"$248,380","$298,100","$389,000","$167,122",NA,"$186,800","$496,010","$316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-12,"$334,220","$473,600","$200,000","$215,740","$191,249","$364,020","$180,000","$280,830","$149,060","$130,000","$229,690","$141,500","$141,000","$135,450",NA,"$334,190","$118,330","$845,980","$154,999","$235,000","$133,330","$450,000","$280,750","$419,230","$232,352","$551,160","$291,670",NA,"$223,740","$176,500","$272,000","$145,710","$392,380","$787,791","$168,170","$423,530","$801,500","$530,610","$690,000","$575,000","$161,430","$132,500","$196,110","$352,780","$143,100","$154,999","$95,000","$120,000","$186,670","$425,480","$255,560","$135,555",,"$250,210","$309,390","$432,000","$170,162",NA,"$191,130","$503,190","$325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-12,"$343,800","$466,760","$175,000","$226,090","$166,666","$334,080","$180,000","$268,380","$151,110","$160,000","$218,750","$155,000","$153,330","$125,560",NA,"$344,770","$127,500","$806,450","$225,000","$206,250","$123,330","$593,750","$317,500","$385,710","$231,481","$567,710","$288,030",NA,"$227,740","$184,000","$335,000","$143,470","$389,540","$759,615","$168,120","$386,180","$777,500","$533,330","$666,750","$540,000","$165,480","$127,270","$202,240","$385,610","$147,850","$147,647","$89,170","$133,560","$204,690","$437,880","$264,580","$141,818",,"$258,320","$314,870","$415,000","$174,108",NA,"$192,940","$488,670","$330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-12,"$344,760","$454,170","$196,670","$207,140","$154,999","$352,260","$170,000","$279,170","$159,130","$163,333","$223,610","$150,000","$156,670","$146,670",NA,"$373,020","$120,000","$769,230","$266,666","$211,360","$138,570","$350,000","$330,000","$381,670","$233,333","$561,830","$308,590",NA,"$228,900","$180,830","$311,000","$150,090","$404,880","$719,339","$179,780","$424,390","$779,000","$415,380","$650,000","$560,000","$166,670","$140,000","$196,980","$368,590","$151,500","$161,538","$127,500","$137,060","$155,710","$432,790","$238,890","$116,249",,"$264,800","$318,470","$431,000","$176,845",NA,"$198,270","$481,510","$335,288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-12,"$340,910","$460,670","$192,000","$210,940","$171,111","$330,370","$237,499","$276,350","$151,850","$120,000","$243,270","$155,000","$151,430","$111,430",NA,"$364,810","$140,000","$806,370","$216,666","$262,500","$123,000","$416,667","$315,000","$426,190","$237,962","$558,680","$300,440",NA,"$230,730","$189,800","$280,000","$148,480","$395,470","$877,155","$179,570","$395,140","$819,000","$535,710","$688,000","$499,500","$176,670","$180,000","$220,560","$374,640","$151,360","$156,363","$116,670","$143,610","$168,000","$416,350","$245,000","$144,444",,"$267,060","$318,660","$415,125","$178,611",NA,"$198,100","$510,740","$339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-12,"$345,560","$467,840","$186,670","$223,860","$180,000","$346,370","$150,000","$282,260","$148,240","$160,000","$238,040","$150,000","$139,230","$142,500",NA,"$337,080","$113,330","$837,840","$145,000","$223,080","$142,000","$325,000","$323,100","$378,200","$233,333","$565,020","$306,590",NA,"$239,610","$194,700","$365,000","$152,000","$403,990","$840,277","$177,660","$391,560","$755,000","$509,380","$679,000","$512,500","$168,420","$137,500","$225,400","$380,800","$155,760","$145,555","$125,710","$139,260","$194,000","$453,760","$232,350","$149,000",,"$278,460","$327,840","$410,000","$181,055",NA,"$207,300","$511,650","$340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-12,"$365,840","$463,010","$177,500","$236,460","$156,249","$360,110","$180,000","$292,420","$157,620","$180,000","$216,670","$161,150","$146,000","$127,500",NA,"$367,400","$144,290","$796,880","$160,000","$246,430","$136,920","$462,499","$346,500","$360,340","$258,823","$582,930","$300,420",NA,"$251,520","$195,630","$364,480","$158,540","$418,290","$864,795","$184,320","$414,660","$775,000","$588,230","$681,000","$530,000","$170,740","$133,330","$230,830","$396,310","$161,610","$154,999","$130,000","$144,440","$194,280","$446,150","$273,860","$153,749",,"$272,910","$334,460","$440,000","$185,459",NA,"$221,710","$513,090","$350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-13,"$336,650","$466,830","$184,000","$208,930","$180,000","$339,340","$140,000","$283,570","$151,450","$150,000","$234,720","$164,200","$153,330","$134,440",NA,"$349,720","$98,330","$799,110","$160,000","$245,000","$137,000","$400,000","$339,500","$411,110","$257,353","$566,500","$292,710",NA,"$244,780","$201,010","$310,500","$154,500","$390,890","$743,643","$182,430","$398,980","$695,000","$510,710","$652,500","$482,000","$173,890","$106,670","$243,520","$367,780","$155,450","$168,333","$88,330","$137,240","$175,000","$440,670","$260,940","$148,571",,"$265,540","$319,780","$411,000","$180,379",NA,"$207,530","$473,890","$330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-13,"$333,180","$451,580","$225,000","$211,760","$190,000","$346,670","$160,000","$307,900","$158,950","$110,000","$231,670","$170,000","$153,750","$125,000",NA,"$337,630","$130,000","$859,380","$190,000","$259,090","$125,290","$300,000","$315,000","$468,180","$248,213","$607,230","$312,090",NA,"$245,830","$203,540","$330,000","$156,360","$407,220","$832,031","$174,680","$408,570","$800,000","$606,060","$710,000","$435,230","$180,530","$110,000","$234,520","$384,900","$152,500","$168,750","$131,670","$133,870","$160,000","$461,960","$250,000","$151,428",,"$272,640","$326,460","$400,000","$185,407",NA,"$212,300","$496,800","$344,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-13,"$379,000","$523,280","$200,000","$250,000","$213,235","$386,410","$165,000","$329,170","$160,510","$130,000","$225,000","$175,000","$146,000","$145,000",NA,"$340,890","$136,000","$888,890","$180,000","$221,880","$144,000","$425,000","$359,900","$430,950","$248,528","$619,430","$322,560",NA,"$263,670","$220,590","$348,000","$161,900","$436,710","$936,110","$191,280","$417,590","$912,000","$575,000","$730,000","$585,000","$179,050","$123,330","$250,000","$398,090","$168,870","$177,999","$156,670","$137,560","$158,000","$475,000","$250,000","$154,999",,"$306,000","$353,350","$440,000","$195,310",NA,"$227,920","$560,050","$366,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-13,"$402,830","$573,000","$193,330","$234,000","$202,941","$462,720","$140,000","$344,170","$173,860","$185,000","$251,190","$180,000","$157,140","$156,670",NA,"$361,630","$170,000","$952,870","$225,000","$350,000","$139,560","$387,499","$380,000","$453,850","$272,222","$653,740","$354,370",NA,"$274,420","$221,880","$358,000","$164,470","$454,390","$1,011,029","$195,960","$431,250","$913,500","$650,000","$790,000","$645,000","$182,920","$118,000","$255,170","$442,100","$174,390","$167,692","$156,000","$139,520","$215,380","$502,940","$291,340","$172,727",,"$319,080","$371,170","$482,000","$205,222",NA,"$231,610","$623,780","$385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-13,"$417,350","$593,160","$219,440","$238,300","$210,000","$484,640","$147,500","$338,240","$167,770","$160,000","$233,930","$188,000","$149,000","$141,250",NA,"$365,990","$142,000","$963,110","$212,500","$250,000","$151,050","$450,000","$410,000","$488,890","$265,909","$655,630","$353,110",NA,"$282,560","$243,660","$355,000","$170,090","$469,590","$1,009,615","$206,190","$445,160","$950,000","$656,250","$824,960","$623,750","$203,050","$115,000","$265,090","$436,520","$181,160","$186,000","$200,000","$157,500","$184,290","$496,870","$299,140","$176,666",,"$338,160","$379,640","$520,000","$218,762",NA,"$238,240","$655,140","$395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-13,"$428,700","$604,600","$233,330","$265,000","$190,000","$491,080","$137,499","$342,250","$175,820","$136,666","$251,090","$195,000","$147,780","$155,000",NA,"$403,760","$150,000","$1,000,000","$190,000","$242,860","$154,120","$400,000","$417,000","$509,620","$269,827","$661,740","$370,240",NA,"$298,470","$247,100","$382,620","$174,650","$483,330","$941,901","$208,130","$462,500","$1,001,000","$671,430","$809,000","$586,000","$193,330","$163,330","$278,920","$450,000","$187,170","$190,833","$140,000","$158,710","$180,000","$562,800","$312,500","$188,750",,"$342,840","$393,530","$500,000","$221,444",NA,"$248,760","$657,200","$410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-13,"$433,910","$614,810","$196,670","$239,280","$223,684","$508,720","$156,666","$350,760","$183,870","$140,000","$267,050","$195,500","$173,330","$141,430",NA,"$421,350","$175,710","$1,000,000","$300,000","$286,360","$163,080","$708,333","$408,800","$511,900","$298,076","$675,000","$372,220",NA,"$294,300","$254,550","$400,000","$180,270","$483,800","$884,943","$225,000","$491,790","$919,000","$598,680","$840,000","$601,000","$200,000","$140,000","$279,330","$473,640","$193,920","$200,000","$185,000","$157,140","$212,500","$545,720","$346,250","$167,777",,"$350,930","$395,260","$515,000","$231,451",NA,"$250,450","$664,240","$415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-13,"$441,010","$607,240","$213,890","$281,820","$225,000","$482,530","$110,000","$355,840","$184,000","$134,999","$247,220","$199,950","$184,000","$153,330",NA,"$444,950","$170,000","$987,740","$200,000","$276,670","$155,880","$333,333","$407,000","$565,970","$316,667","$664,580","$361,830",NA,"$290,030","$257,660","$387,000","$183,240","$482,470","$954,545","$231,390","$477,420","$988,440","$625,000","$808,100","$629,000","$202,080","$140,000","$295,890","$453,790","$203,120","$200,000","$146,670","$158,460","$215,280","$555,560","$320,310","$186,666",,"$343,080","$395,900","$508,000","$231,992",NA,"$245,330","$644,190","$415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-13,"$428,290","$604,100","$252,780","$250,000","$207,692","$454,760","$125,000","$334,910","$185,830","$133,999","$251,090","$193,500","$168,460","$150,000",NA,"$459,010","$190,000","$893,140","$243,749","$285,710","$178,570","$500,000","$422,500","$477,270","$298,528","$672,680","$365,290","$270,000","$293,560","$255,390","$428,950","$185,860","$490,130","$941,531","$242,370","$495,350","$909,000","$641,300","$779,480","$639,500","$189,050","$155,000","$286,220","$455,850","$194,890","$209,524","$150,000","$163,500","$207,690","$550,000","$331,030","$171,428",,"$343,700","$392,030","$525,000","$230,710",NA,"$252,100","$628,060","$410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-13,"$427,540","$588,600","$198,000","$248,330","$217,857","$446,060","$180,000","$367,390","$182,620","$125,000","$260,530","$185,000","$181,000","$196,250",NA,"$447,130","$153,330","$959,740","$300,000","$255,000","$171,820","$450,000","$412,000","$497,730","$310,714","$660,080","$364,150","$250,000","$296,640","$253,560","$397,500","$191,330","$477,130","$933,333","$234,160","$440,380","$910,000","$613,640","$770,000","$650,000","$208,540","$156,670","$294,920","$469,900","$209,110","$199,090","$142,500","$161,330","$200,000","$538,740","$311,290","$195,714",,"$349,810","$392,610","$500,000","$229,955",NA,"$257,560","$628,620","$405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-13,"$423,090","$607,900","$212,500","$255,950","$202,273","$457,080","$140,000","$361,860","$193,020","$150,000","$239,280","$190,000","$171,670","$143,330",NA,"$405,470","$160,000","$942,070","$212,500","$300,000","$151,540","$400,000","$420,000","$528,410","$279,999","$660,890","$361,160","$259,000","$306,350","$246,900","$380,000","$192,470","$473,360","$974,999","$233,070","$486,510","$895,000","$558,330","$785,000","$666,000","$207,560","$166,670","$280,360","$463,820","$198,400","$207,143","$180,000","$161,300","$212,500","$543,330","$283,330","$207,353",,"$347,050","$400,040","$509,900","$227,118",NA,"$271,930","$640,320","$410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
